Date,Close,High,Low,Open,Volume,Ticker,KSE100_Close,CompanyName,Sector
2022-05-13,513.76,516.38,498.72,501.07,347756.0,LUCK,43486.46,Lucky Cement Limited,Cement
2022-05-16,492.99,513.76,485.95,502.73,470411.0,LUCK,42667.32,Lucky Cement Limited,Cement
2022-05-17,486.69,495.76,483.98,495.75,371167.0,LUCK,42726.06,Lucky Cement Limited,Cement
2022-05-18,496.36,499.1,478.09,488.89,393915.0,LUCK,43026.88,Lucky Cement Limited,Cement
2022-05-19,492.69,501.65,490.86,490.86,319048.0,LUCK,42983.45,Lucky Cement Limited,Cement
2022-05-20,493.59,496.74,488.01,496.45,151704.0,LUCK,43100.7,Lucky Cement Limited,Cement
2022-05-23,470.48,490.87,467.29,490.87,806613.0,LUCK,42440.25,Lucky Cement Limited,Cement
2022-05-24,459.51,474.17,458.47,470.48,538131.0,LUCK,41950.32,Lucky Cement Limited,Cement
2022-05-25,461.13,470.24,446.2,461.4,721180.0,LUCK,42012.66,Lucky Cement Limited,Cement
2022-05-26,472.7,476.23,453.55,458.85,393385.0,LUCK,42541.71,Lucky Cement Limited,Cement
2022-05-27,476.96,493.8,474.17,481.04,711969.0,LUCK,42861.45,Lucky Cement Limited,Cement
2022-05-30,479.7,487.79,476.14,479.07,129320.0,LUCK,43040.14,Lucky Cement Limited,Cement
2022-05-31,463.6,484.97,460.42,484.97,319595.0,LUCK,43078.14,Lucky Cement Limited,Cement
2022-06-01,455.72,466.27,454.53,466.27,269688.0,LUCK,45082.3,Lucky Cement Limited,Cement
2022-06-02,443.74,459.44,441.77,459.44,501793.0,LUCK,45082.3,Lucky Cement Limited,Cement
2022-06-03,428.19,444.71,426.06,440.79,401893.0,LUCK,45082.3,Lucky Cement Limited,Cement
2022-06-06,436.77,442.75,423.11,429.99,320121.0,LUCK,41577.21,Lucky Cement Limited,Cement
2022-06-07,440.07,445.3,434.51,439.81,304631.0,LUCK,41159.79,Lucky Cement Limited,Cement
2022-06-08,456.54,467.29,432.46,436.87,1183064.0,LUCK,41159.79,Lucky Cement Limited,Cement
2022-06-09,456.28,463.37,453.55,462.39,415877.0,LUCK,41860.36,Lucky Cement Limited,Cement
2022-06-10,458.64,464.35,453.55,460.23,420217.0,LUCK,42160.57,Lucky Cement Limited,Cement
2022-06-13,442.77,457.58,435.88,457.58,716623.0,LUCK,40879.93,Lucky Cement Limited,Cement
2022-06-14,440.0,443.34,434.9,439.32,441663.0,LUCK,41054.68,Lucky Cement Limited,Cement
2022-06-15,445.38,451.09,442.74,443.72,533921.0,LUCK,41438.79,Lucky Cement Limited,Cement
2022-06-16,449.97,451.1,439.86,441.79,452041.0,LUCK,41730.16,Lucky Cement Limited,Cement
2022-06-17,455.31,460.42,449.53,451.57,677307.0,LUCK,42140.76,Lucky Cement Limited,Cement
2022-06-20,444.91,459.93,441.78,457.48,404493.0,LUCK,41776.98,Lucky Cement Limited,Cement
2022-06-21,456.26,458.46,442.86,445.7,907649.0,LUCK,42525.95,Lucky Cement Limited,Cement
2022-06-22,451.29,460.42,449.18,458.46,579775.0,LUCK,42458.14,Lucky Cement Limited,Cement
2022-06-23,453.45,459.44,452.09,452.57,403926.0,LUCK,42716.97,Lucky Cement Limited,Cement
2022-06-24,428.19,454.53,419.45,453.45,874681.0,LUCK,41051.79,Lucky Cement Limited,Cement
2022-06-27,438.9,441.77,428.03,429.98,621735.0,LUCK,41878.57,Lucky Cement Limited,Cement
2022-06-28,452.05,466.31,438.82,439.81,1000421.0,LUCK,41765.62,Lucky Cement Limited,Cement
2022-06-29,449.14,456.49,440.8,444.63,899482.0,LUCK,41297.73,Lucky Cement Limited,Cement
2022-06-30,450.64,457.48,441.87,449.13,1584750.0,LUCK,41540.83,Lucky Cement Limited,Cement
2022-07-01,444.41,450.11,442.78,449.62,159303.0,LUCK,45345.65,Lucky Cement Limited,Cement
2022-07-04,432.27,449.53,431.36,442.26,436179.0,LUCK,43786.83,Lucky Cement Limited,Cement
2022-07-05,427.35,435.88,425.87,433.43,146781.0,LUCK,43786.83,Lucky Cement Limited,Cement
2022-07-06,429.13,435.83,427.63,431.85,324177.0,LUCK,41568.41,Lucky Cement Limited,Cement
2022-07-07,427.44,431.97,426.06,431.46,133871.0,LUCK,41344.01,Lucky Cement Limited,Cement
2022-07-08,427.44,427.44,427.44,427.44,0.0,LUCK,41344.01,Lucky Cement Limited,Cement
2022-07-11,427.44,427.44,427.44,427.44,0.0,LUCK,42047.36,Lucky Cement Limited,Cement
2022-07-12,427.44,427.44,427.44,427.44,0.0,LUCK,41819.29,Lucky Cement Limited,Cement
2022-07-13,436.69,438.82,422.24,427.03,484102.0,LUCK,41862.77,Lucky Cement Limited,Cement
2022-07-14,448.09,450.51,434.9,442.75,750348.0,LUCK,42348.91,Lucky Cement Limited,Cement
2022-07-15,443.03,454.53,437.45,450.11,586724.0,LUCK,42074.91,Lucky Cement Limited,Cement
2022-07-18,428.14,436.86,425.08,431.95,328980.0,LUCK,41367.11,Lucky Cement Limited,Cement
2022-07-19,419.88,431.93,415.75,428.03,318493.0,LUCK,40389.07,Lucky Cement Limited,Cement
2022-07-20,420.32,425.57,417.23,423.01,226004.0,LUCK,40459.7,Lucky Cement Limited,Cement
2022-07-21,415.46,423.07,414.28,422.14,223965.0,LUCK,39831.75,Lucky Cement Limited,Cement
2022-07-22,411.3,419.19,399.86,418.2,560455.0,LUCK,40077.3,Lucky Cement Limited,Cement
2022-07-25,407.2,410.35,403.98,407.41,150708.0,LUCK,39844.02,Lucky Cement Limited,Cement
2022-07-26,406.83,414.16,401.52,409.36,358293.0,LUCK,39894.05,Lucky Cement Limited,Cement
2022-07-27,408.08,410.35,403.48,406.83,282249.0,LUCK,39972.64,Lucky Cement Limited,Cement
2022-07-28,408.63,416.15,407.41,410.33,509039.0,LUCK,40276.64,Lucky Cement Limited,Cement
2022-07-29,404.4,410.36,402.53,410.36,187844.0,LUCK,40150.36,Lucky Cement Limited,Cement
2022-08-01,406.23,408.29,401.53,404.46,109858.0,LUCK,40150.36,Lucky Cement Limited,Cement
2022-08-02,409.49,413.3,401.64,406.23,254715.0,LUCK,45947.95,Lucky Cement Limited,Cement
2022-08-03,433.47,440.15,408.45,412.31,1174910.0,LUCK,42878.35,Lucky Cement Limited,Cement
2022-08-04,443.9,446.63,434.01,434.01,794586.0,LUCK,44444.58,Lucky Cement Limited,Cement
2022-08-05,457.62,466.21,446.67,446.67,1830646.0,LUCK,44444.58,Lucky Cement Limited,Cement
2022-08-08,457.62,457.62,457.62,457.62,0.0,LUCK,44444.58,Lucky Cement Limited,Cement
2022-08-09,457.62,457.62,457.62,457.62,0.0,LUCK,41824.79,Lucky Cement Limited,Cement
2022-08-10,453.05,468.17,449.62,462.39,1213367.0,LUCK,41824.79,Lucky Cement Limited,Cement
2022-08-11,455.99,459.12,450.61,453.55,572770.0,LUCK,42265.36,Lucky Cement Limited,Cement
2022-08-12,454.83,456.5,451.59,455.51,504503.0,LUCK,41651.61,Lucky Cement Limited,Cement
2022-08-15,465.3,471.71,454.09,456.5,2317379.0,LUCK,43621.82,Lucky Cement Limited,Cement
2022-08-16,471.05,480.5,464.59,466.31,2561946.0,LUCK,43436.48,Lucky Cement Limited,Cement
2022-08-17,489.18,496.19,469.45,473.18,1947928.0,LUCK,43676.56,Lucky Cement Limited,Cement
2022-08-18,491.52,501.65,485.95,493.79,1220122.0,LUCK,43481.5,Lucky Cement Limited,Cement
2022-08-19,483.88,489.29,481.33,486.05,330146.0,LUCK,43270.65,Lucky Cement Limited,Cement
2022-08-22,481.59,484.86,476.13,483.79,512742.0,LUCK,42826.66,Lucky Cement Limited,Cement
2022-08-23,508.59,512.33,486.92,487.91,2185086.0,LUCK,43366.78,Lucky Cement Limited,Cement
2022-08-24,500.26,517.36,497.73,512.45,1021093.0,LUCK,43337.97,Lucky Cement Limited,Cement
2022-08-25,511.28,517.26,491.84,497.73,1970583.0,LUCK,43032.57,Lucky Cement Limited,Cement
2022-08-26,509.29,530.12,507.55,530.12,2097136.0,LUCK,42591.51,Lucky Cement Limited,Cement
2022-08-29,502.21,507.54,488.12,507.54,1300134.0,LUCK,42504.34,Lucky Cement Limited,Cement
2022-08-30,500.56,511.96,497.73,509.41,1033635.0,LUCK,42195.25,Lucky Cement Limited,Cement
2022-08-31,507.27,510.0,497.83,499.68,572071.0,LUCK,42351.15,Lucky Cement Limited,Cement
2022-09-01,513.8,519.83,507.27,509.49,1142761.0,LUCK,42351.15,Lucky Cement Limited,Cement
2022-09-02,511.22,516.82,508.53,512.45,391581.0,LUCK,46339.76,Lucky Cement Limited,Cement
2022-09-05,507.65,514.91,504.21,510.44,485020.0,LUCK,43393.14,Lucky Cement Limited,Cement
2022-09-06,502.91,506.56,499.69,506.56,201540.0,LUCK,41735.96,Lucky Cement Limited,Cement
2022-09-07,498.92,510.49,497.75,510.39,137412.0,LUCK,41735.96,Lucky Cement Limited,Cement
2022-09-08,505.16,508.42,501.16,501.66,413770.0,LUCK,41735.96,Lucky Cement Limited,Cement
2022-09-09,505.13,510.49,504.11,506.56,346278.0,LUCK,41948.16,Lucky Cement Limited,Cement
2022-09-12,502.91,509.5,500.67,506.56,155566.0,LUCK,41698.28,Lucky Cement Limited,Cement
2022-09-13,504.01,507.25,503.16,504.01,191115.0,LUCK,42001.34,Lucky Cement Limited,Cement
2022-09-14,503.43,506.32,500.67,504.01,157459.0,LUCK,41937.62,Lucky Cement Limited,Cement
2022-09-15,501.62,513.78,500.18,504.6,922911.0,LUCK,41772.09,Lucky Cement Limited,Cement
2022-09-16,498.88,505.78,497.53,501.73,411958.0,LUCK,41679.49,Lucky Cement Limited,Cement
2022-09-19,492.81,502.33,490.86,502.33,174812.0,LUCK,41520.59,Lucky Cement Limited,Cement
2022-09-20,483.77,494.76,482.51,494.68,427623.0,LUCK,41220.91,Lucky Cement Limited,Cement
2022-09-21,474.59,486.92,472.2,485.94,428667.0,LUCK,40965.58,Lucky Cement Limited,Cement
2022-09-22,479.3,480.78,464.4,471.22,512537.0,LUCK,40927.95,Lucky Cement Limited,Cement
2022-09-23,470.88,485.01,468.33,484.87,338713.0,LUCK,40620.21,Lucky Cement Limited,Cement
2022-09-26,477.04,483.98,461.4,472.2,1740483.0,LUCK,41151.54,Lucky Cement Limited,Cement
2022-09-27,484.51,489.53,477.11,481.04,1112140.0,LUCK,41518.23,Lucky Cement Limited,Cement
2022-09-28,486.92,494.29,485.01,486.83,780047.0,LUCK,41435.13,Lucky Cement Limited,Cement
2022-09-29,493.79,496.74,483.0,488.69,996340.0,LUCK,41013.86,Lucky Cement Limited,Cement
2022-09-30,487.48,498.61,482.13,491.84,836928.0,LUCK,41128.67,Lucky Cement Limited,Cement
2022-10-03,485.19,489.77,483.05,489.77,170261.0,LUCK,43853.62,Lucky Cement Limited,Cement
2022-10-04,496.68,501.65,486.27,487.12,1611597.0,LUCK,43853.62,Lucky Cement Limited,Cement
2022-10-05,507.31,509.4,498.51,500.67,1329524.0,LUCK,43504.36,Lucky Cement Limited,Cement
2022-10-06,503.66,513.43,502.76,510.47,661341.0,LUCK,42014.73,Lucky Cement Limited,Cement
2022-10-07,502.5,511.37,500.82,501.56,823970.0,LUCK,42014.73,Lucky Cement Limited,Cement
2022-10-10,505.18,508.04,501.16,504.6,508375.0,LUCK,42211.64,Lucky Cement Limited,Cement
2022-10-11,504.05,507.64,500.87,506.56,333876.0,LUCK,42901.27,Lucky Cement Limited,Cement
2022-10-12,504.11,510.49,502.64,506.07,363242.0,LUCK,42901.27,Lucky Cement Limited,Cement
2022-10-13,503.2,507.63,501.56,504.61,186571.0,LUCK,42085.72,Lucky Cement Limited,Cement
2022-10-14,503.04,507.53,501.66,507.53,206757.0,LUCK,41948.5,Lucky Cement Limited,Cement
2022-10-17,501.08,505.48,500.38,505.47,393801.0,LUCK,41755.45,Lucky Cement Limited,Cement
2022-10-18,500.37,506.06,497.72,502.16,411636.0,LUCK,41839.26,Lucky Cement Limited,Cement
2022-10-19,504.32,506.46,501.16,503.62,367206.0,LUCK,42226.05,Lucky Cement Limited,Cement
2022-10-20,502.71,506.56,502.64,506.56,241135.0,LUCK,42137.04,Lucky Cement Limited,Cement
2022-10-21,503.52,505.48,498.81,504.59,186632.0,LUCK,42213.48,Lucky Cement Limited,Cement
2022-10-24,501.68,508.53,501.17,508.53,383182.0,LUCK,42347.23,Lucky Cement Limited,Cement
2022-10-25,498.72,504.11,496.75,504.11,212600.0,LUCK,42190.02,Lucky Cement Limited,Cement
2022-10-26,488.48,497.65,485.46,494.05,377351.0,LUCK,41540.03,Lucky Cement Limited,Cement
2022-10-27,484.06,490.26,482.02,483.98,346580.0,LUCK,41602.85,Lucky Cement Limited,Cement
2022-10-28,471.86,485.94,469.48,485.85,225543.0,LUCK,41140.33,Lucky Cement Limited,Cement
2022-10-31,476.4,479.07,472.2,479.07,121323.0,LUCK,41264.66,Lucky Cement Limited,Cement
2022-11-01,483.36,484.97,477.19,484.71,442507.0,LUCK,45881.13,Lucky Cement Limited,Cement
2022-11-02,480.67,483.96,476.33,483.0,160234.0,LUCK,46079.37,Lucky Cement Limited,Cement
2022-11-03,480.95,485.7,479.57,480.06,351219.0,LUCK,43653.33,Lucky Cement Limited,Cement
2022-11-04,474.38,479.06,473.18,476.23,246243.0,LUCK,46144.96,Lucky Cement Limited,Cement
2022-11-07,474.78,480.06,474.17,475.15,98708.0,LUCK,46144.96,Lucky Cement Limited,Cement
2022-11-08,480.41,482.41,478.09,479.91,351961.0,LUCK,42243.33,Lucky Cement Limited,Cement
2022-11-09,480.41,480.41,480.41,480.41,0.0,LUCK,42243.33,Lucky Cement Limited,Cement
2022-11-10,481.89,484.67,479.07,482.9,467304.0,LUCK,42155.48,Lucky Cement Limited,Cement
2022-11-11,481.63,483.98,479.57,483.0,153631.0,LUCK,43092.95,Lucky Cement Limited,Cement
2022-11-14,480.13,481.53,473.18,481.01,134335.0,LUCK,42850.83,Lucky Cement Limited,Cement
2022-11-15,476.87,484.38,476.13,479.27,418803.0,LUCK,42796.85,Lucky Cement Limited,Cement
2022-11-16,478.08,480.92,474.16,480.92,80738.0,LUCK,42983.75,Lucky Cement Limited,Cement
2022-11-17,478.87,481.31,477.12,480.05,255538.0,LUCK,42819.72,Lucky Cement Limited,Cement
2022-11-18,479.01,480.97,476.13,480.97,193130.0,LUCK,42730.24,Lucky Cement Limited,Cement
2022-11-21,476.74,479.57,474.46,475.15,132352.0,LUCK,42761.19,Lucky Cement Limited,Cement
2022-11-22,478.61,482.89,475.15,477.11,360017.0,LUCK,42928.62,Lucky Cement Limited,Cement
2022-11-23,478.24,480.94,477.11,480.06,50250.0,LUCK,42880.31,Lucky Cement Limited,Cement
2022-11-24,478.26,482.02,476.14,478.24,255363.0,LUCK,42903.65,Lucky Cement Limited,Cement
2022-11-25,475.37,483.0,473.84,483.0,168456.0,LUCK,42936.73,Lucky Cement Limited,Cement
2022-11-28,449.78,462.39,447.17,462.39,771415.0,LUCK,42071.34,Lucky Cement Limited,Cement
2022-11-29,458.69,459.44,449.78,450.61,411514.0,LUCK,42373.59,Lucky Cement Limited,Cement
2022-11-30,464.14,466.31,454.43,459.33,684044.0,LUCK,42348.63,Lucky Cement Limited,Cement
2022-12-01,460.28,468.18,458.96,468.18,136907.0,LUCK,45916.25,Lucky Cement Limited,Cement
2022-12-02,449.47,463.37,447.86,463.37,278964.0,LUCK,45916.25,Lucky Cement Limited,Cement
2022-12-05,434.0,452.57,430.97,451.49,309108.0,LUCK,42898.44,Lucky Cement Limited,Cement
2022-12-06,435.26,437.84,429.01,435.88,199196.0,LUCK,42898.44,Lucky Cement Limited,Cement
2022-12-07,445.29,446.66,434.9,436.87,301492.0,LUCK,42898.44,Lucky Cement Limited,Cement
2022-12-08,443.66,446.68,437.84,437.84,245334.0,LUCK,42857.57,Lucky Cement Limited,Cement
2022-12-09,444.85,446.68,438.84,443.73,127260.0,LUCK,41862.29,Lucky Cement Limited,Cement
2022-12-12,445.08,445.7,442.75,442.76,207454.0,LUCK,41540.55,Lucky Cement Limited,Cement
2022-12-13,444.99,448.58,442.76,442.76,179888.0,LUCK,41714.3,Lucky Cement Limited,Cement
2022-12-14,445.47,446.68,443.24,446.67,192677.0,LUCK,41737.62,Lucky Cement Limited,Cement
2022-12-15,442.53,447.56,438.82,446.66,425421.0,LUCK,41179.76,Lucky Cement Limited,Cement
2022-12-16,442.28,446.58,436.97,446.48,295909.0,LUCK,41301.48,Lucky Cement Limited,Cement
2022-12-19,433.58,442.73,432.94,441.22,66256.0,LUCK,40970.82,Lucky Cement Limited,Cement
2022-12-20,414.43,441.77,401.19,437.73,490607.0,LUCK,39832.45,Lucky Cement Limited,Cement
2022-12-21,423.1,425.56,407.46,416.25,435092.0,LUCK,39342.89,Lucky Cement Limited,Cement
2022-12-22,430.89,434.89,422.15,427.04,218019.0,LUCK,39838.33,Lucky Cement Limited,Cement
2022-12-23,422.07,431.96,417.24,431.96,200230.0,LUCK,39669.2,Lucky Cement Limited,Cement
2022-12-26,427.3,444.71,413.84,431.75,157423.0,LUCK,40155.16,Lucky Cement Limited,Cement
2022-12-27,426.63,429.99,424.3,429.97,113322.0,LUCK,39802.91,Lucky Cement Limited,Cement
2022-12-28,423.59,428.02,419.19,428.02,322464.0,LUCK,39279.43,Lucky Cement Limited,Cement
2022-12-29,438.79,441.77,420.29,426.95,489376.0,LUCK,39747.35,Lucky Cement Limited,Cement
2022-12-30,438.41,445.7,433.93,445.7,47928.0,LUCK,40420.45,Lucky Cement Limited,Cement
2023-01-02,431.22,440.28,429.01,439.56,73567.0,LUCK,40619.94,Lucky Cement Limited,Cement
2023-01-03,423.51,431.95,422.14,431.95,189273.0,LUCK,40412.77,Lucky Cement Limited,Cement
2023-01-04,424.7,428.03,420.18,426.95,379679.0,LUCK,40412.77,Lucky Cement Limited,Cement
2023-01-05,422.86,428.52,421.15,423.61,138474.0,LUCK,40412.77,Lucky Cement Limited,Cement
2023-01-06,425.19,429.99,420.17,422.14,241503.0,LUCK,41273.72,Lucky Cement Limited,Cement
2023-01-09,415.84,425.96,414.28,424.1,478912.0,LUCK,45312.65,Lucky Cement Limited,Cement
2023-01-10,428.73,431.22,419.09,419.09,594843.0,LUCK,45312.65,Lucky Cement Limited,Cement
2023-01-11,425.9,431.93,424.13,429.01,443762.0,LUCK,52357.05,Lucky Cement Limited,Cement
2023-01-12,427.65,438.82,423.12,425.08,343433.0,LUCK,61691.25,Lucky Cement Limited,Cement
2023-01-13,420.35,428.8,419.19,423.13,137109.0,LUCK,40323.45,Lucky Cement Limited,Cement
2023-01-16,412.58,421.15,411.83,419.19,81708.0,LUCK,39720.75,Lucky Cement Limited,Cement
2023-01-17,384.57,417.23,382.87,417.23,1268802.0,LUCK,38342.21,Lucky Cement Limited,Cement
2023-01-18,392.4,393.67,378.95,382.87,264057.0,LUCK,38791.09,Lucky Cement Limited,Cement
2023-01-19,384.79,396.61,382.97,393.18,196907.0,LUCK,38831.58,Lucky Cement Limited,Cement
2023-01-20,376.88,391.38,373.74,391.38,265883.0,LUCK,38407.98,Lucky Cement Limited,Cement
2023-01-23,382.04,384.81,370.1,370.1,79978.0,LUCK,38443.59,Lucky Cement Limited,Cement
2023-01-24,386.62,389.75,368.68,384.63,345277.0,LUCK,39055.65,Lucky Cement Limited,Cement
2023-01-25,389.56,396.61,386.79,388.27,414048.0,LUCK,39784.9,Lucky Cement Limited,Cement
2023-01-26,397.43,404.46,388.76,391.7,1246390.0,LUCK,40846.53,Lucky Cement Limited,Cement
2023-01-27,390.65,399.07,388.76,397.59,164850.0,LUCK,40450.53,Lucky Cement Limited,Cement
2023-01-30,387.93,397.44,386.79,392.67,132553.0,LUCK,39871.27,Lucky Cement Limited,Cement
2023-01-31,401.27,402.4,387.92,389.72,550034.0,LUCK,40673.06,Lucky Cement Limited,Cement
2023-02-01,397.66,405.34,395.17,405.34,181757.0,LUCK,40815.9,Lucky Cement Limited,Cement
2023-02-02,409.15,410.85,394.69,400.05,508311.0,LUCK,40733.51,Lucky Cement Limited,Cement
2023-02-03,406.03,411.14,404.36,404.36,124295.0,LUCK,40670.88,Lucky Cement Limited,Cement
2023-02-06,415.64,419.09,404.46,410.36,355686.0,LUCK,41356.24,Lucky Cement Limited,Cement
2023-02-07,411.97,424.0,408.98,417.13,354070.0,LUCK,41356.24,Lucky Cement Limited,Cement
2023-02-08,413.24,415.9,408.69,415.06,276397.0,LUCK,48764.55,Lucky Cement Limited,Cement
2023-02-09,422.32,426.06,415.26,415.26,1162792.0,LUCK,48764.55,Lucky Cement Limited,Cement
2023-02-10,406.63,422.14,405.56,422.14,1153956.0,LUCK,46627.08,Lucky Cement Limited,Cement
2023-02-13,408.31,412.32,402.5,402.5,158136.0,LUCK,41716.95,Lucky Cement Limited,Cement
2023-02-14,403.91,409.37,400.15,408.36,300432.0,LUCK,41150.16,Lucky Cement Limited,Cement
2023-02-15,408.71,411.34,398.09,410.05,357696.0,LUCK,41326.85,Lucky Cement Limited,Cement
2023-02-16,402.47,412.29,401.52,405.45,448344.0,LUCK,41078.65,Lucky Cement Limited,Cement
2023-02-17,403.47,405.94,398.57,398.69,60049.0,LUCK,41118.61,Lucky Cement Limited,Cement
2023-02-20,401.8,403.36,396.13,400.54,194413.0,LUCK,40673.64,Lucky Cement Limited,Cement
2023-02-21,405.79,407.18,399.56,407.18,82515.0,LUCK,40949.84,Lucky Cement Limited,Cement
2023-02-22,408.01,409.37,404.46,407.41,570180.0,LUCK,41167.6,Lucky Cement Limited,Cement
2023-02-23,406.42,408.28,400.97,406.43,859992.0,LUCK,40838.51,Lucky Cement Limited,Cement
2023-02-24,408.16,412.22,398.57,409.18,393219.0,LUCK,40707.76,Lucky Cement Limited,Cement
2023-02-27,406.36,410.36,402.61,407.41,719757.0,LUCK,40784.13,Lucky Cement Limited,Cement
2023-02-28,406.09,410.24,402.01,406.43,446097.0,LUCK,40510.37,Lucky Cement Limited,Cement
2023-03-01,400.46,405.94,399.56,405.94,682583.0,LUCK,40630.64,Lucky Cement Limited,Cement
2023-03-02,389.53,403.97,387.88,393.68,368237.0,LUCK,40471.16,Lucky Cement Limited,Cement
2023-03-03,397.34,399.07,382.98,384.83,324469.0,LUCK,41337.0,Lucky Cement Limited,Cement
2023-03-06,402.73,403.48,397.35,399.46,225792.0,LUCK,41337.0,Lucky Cement Limited,Cement
2023-03-07,405.74,409.86,394.66,405.98,271139.0,LUCK,43903.29,Lucky Cement Limited,Cement
2023-03-08,409.34,411.24,407.41,410.14,355037.0,LUCK,48611.18,Lucky Cement Limited,Cement
2023-03-09,412.61,414.63,407.67,410.36,583727.0,LUCK,48611.18,Lucky Cement Limited,Cement
2023-03-10,413.62,416.13,410.45,414.77,323838.0,LUCK,46756.8,Lucky Cement Limited,Cement
2023-03-13,414.14,417.23,413.49,415.17,387649.0,LUCK,41856.85,Lucky Cement Limited,Cement
2023-03-14,407.52,415.26,407.02,415.26,203183.0,LUCK,41816.43,Lucky Cement Limited,Cement
2023-03-15,416.74,424.0,404.46,409.26,1225873.0,LUCK,41874.04,Lucky Cement Limited,Cement
2023-03-16,418.47,424.97,416.38,418.21,481208.0,LUCK,41694.09,Lucky Cement Limited,Cement
2023-03-17,412.34,419.14,411.45,419.14,784196.0,LUCK,41329.95,Lucky Cement Limited,Cement
2023-03-20,408.08,414.28,407.41,414.23,40588.0,LUCK,40918.45,Lucky Cement Limited,Cement
2023-03-21,405.96,411.73,404.98,411.73,57896.0,LUCK,40877.98,Lucky Cement Limited,Cement
2023-03-22,398.92,407.41,397.59,407.41,123447.0,LUCK,40376.1,Lucky Cement Limited,Cement
2023-03-23,398.92,398.92,398.92,398.92,0.0,LUCK,40376.1,Lucky Cement Limited,Cement
2023-03-24,395.53,400.54,393.47,400.54,93925.0,LUCK,39942.05,Lucky Cement Limited,Cement
2023-03-27,396.47,400.44,382.98,400.44,50233.0,LUCK,40000.37,Lucky Cement Limited,Cement
2023-03-28,393.1,402.5,391.8,402.5,188397.0,LUCK,40082.37,Lucky Cement Limited,Cement
2023-03-29,388.86,397.09,387.78,394.65,132665.0,LUCK,39879.89,Lucky Cement Limited,Cement
2023-03-30,390.73,392.68,388.76,392.68,82490.0,LUCK,39848.35,Lucky Cement Limited,Cement
2023-03-31,395.08,399.44,387.78,392.67,927557.0,LUCK,40000.83,Lucky Cement Limited,Cement
2023-04-03,392.69,396.61,391.8,396.61,34948.0,LUCK,40000.83,Lucky Cement Limited,Cement
2023-04-04,394.57,397.56,388.87,393.67,75944.0,LUCK,39687.26,Lucky Cement Limited,Cement
2023-04-05,395.54,397.53,393.69,397.49,44633.0,LUCK,42093.8,Lucky Cement Limited,Cement
2023-04-06,402.36,402.4,395.53,395.54,92124.0,LUCK,42093.8,Lucky Cement Limited,Cement
2023-04-07,396.98,407.41,393.67,407.41,53116.0,LUCK,43502.89,Lucky Cement Limited,Cement
2023-04-10,392.64,399.55,383.85,399.55,85550.0,LUCK,47079.83,Lucky Cement Limited,Cement
2023-04-11,391.8,392.68,388.86,392.68,25660.0,LUCK,47079.83,Lucky Cement Limited,Cement
2023-04-12,391.08,395.63,387.78,395.62,89374.0,LUCK,62575.35,Lucky Cement Limited,Cement
2023-04-13,394.85,396.58,391.08,393.77,60563.0,LUCK,40205.54,Lucky Cement Limited,Cement
2023-04-14,394.85,394.85,394.85,394.85,0.0,LUCK,40205.54,Lucky Cement Limited,Cement
2023-04-17,389.69,397.67,388.76,397.67,57502.0,LUCK,40246.66,Lucky Cement Limited,Cement
2023-04-18,385.78,392.59,385.32,389.69,101026.0,LUCK,40448.05,Lucky Cement Limited,Cement
2023-04-19,387.52,390.71,385.7,385.78,37401.0,LUCK,40499.34,Lucky Cement Limited,Cement
2023-04-20,393.33,394.65,385.81,387.77,210004.0,LUCK,41007.82,Lucky Cement Limited,Cement
2023-04-21,393.33,393.33,393.33,393.33,0.0,LUCK,41007.82,Lucky Cement Limited,Cement
2023-04-24,393.33,393.33,393.33,393.33,0.0,LUCK,41007.82,Lucky Cement Limited,Cement
2023-04-25,393.33,393.33,393.33,393.33,0.0,LUCK,41007.82,Lucky Cement Limited,Cement
2023-04-26,389.7,399.56,387.78,395.63,168959.0,LUCK,41099.58,Lucky Cement Limited,Cement
2023-04-27,394.68,396.6,388.75,390.72,199552.0,LUCK,41463.91,Lucky Cement Limited,Cement
2023-04-28,393.83,397.59,391.03,395.63,119995.0,LUCK,41580.85,Lucky Cement Limited,Cement
2023-05-01,393.83,393.83,393.83,393.83,0.0,LUCK,40716.74,Lucky Cement Limited,Cement
2023-05-02,423.36,423.36,408.39,408.39,769270.0,LUCK,40716.74,Lucky Cement Limited,Cement
2023-05-03,449.92,455.11,436.86,436.91,2448615.0,LUCK,40716.74,Lucky Cement Limited,Cement
2023-05-04,448.03,456.39,446.79,450.1,588714.0,LUCK,39717.15,Lucky Cement Limited,Cement
2023-05-05,447.07,450.2,441.8,450.2,319493.0,LUCK,42241.98,Lucky Cement Limited,Cement
2023-05-08,438.88,449.6,437.84,446.97,296957.0,LUCK,42241.98,Lucky Cement Limited,Cement
2023-05-09,435.09,445.11,432.2,438.82,764925.0,LUCK,45491.48,Lucky Cement Limited,Cement
2023-05-10,436.22,445.49,424.2,433.92,600790.0,LUCK,47484.56,Lucky Cement Limited,Cement
2023-05-11,449.12,450.61,436.22,440.79,573903.0,LUCK,47484.56,Lucky Cement Limited,Cement
2023-05-12,456.4,459.41,446.29,451.59,704003.0,LUCK,63028.13,Lucky Cement Limited,Cement
2023-05-15,458.38,459.44,452.57,457.48,235186.0,LUCK,41716.26,Lucky Cement Limited,Cement
2023-05-16,458.83,465.67,458.46,464.1,381577.0,LUCK,41980.13,Lucky Cement Limited,Cement
